Serial Number,Device Name,Software Version,Verdict,UpgradeTO,TimeUpgraded,TimeZoneOfUpgrade,DayOfUpgrade,DateUpgraded,Tags,Notes
FJC2238W1ET,DTX-MRT-6THFLR-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,14:04:39,CDT,Sat,Mar 13 2021,10.4.236.2,12222 Merit Dr Dallas TX 75251
FJC2302W1XZ,ARLTX-2960X-SW01,15.2(7)E3,non-compliant,15.2(7)E4,15:29:26,CDT,Tue,Apr 27 2021,172.28.26.2,PAA - 4305 S Bowen Rd Suite 131  Arlington  TX  76016
FJC2330W1RX,DTX-MRT-7THFLR-2960X-SW01,15.2(7)E3,non-compliant,15.2(7)E4,14:35:22,CST,Sat,Mar 13 2021,10.4.235.2,12222 Merit Dr 7th floor Dallas TX 75251
FJC2244W4J4,LNV-2960X-SW-STACK,15.2(2)E7,non-compliant,15.2(7)E4,14:24:49,PST,Sat,Jan 19 2019,192.168.10.3,9127 W. Russell Road Suite 110 Las Vegas NV 89148
FJC2236W0EX,TTX-2960X-SW01,15.2(7)E3,non-compliant,15.2(7)E4,19:03:17,CDT,Thu,Apr 1 2021,192.168.130.201,3200 Troup Hwy Ste #200 Tyler Texas 75701
FCW2041A1ZZ,DTX-MRT-6THFLR-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,14:04:39,CDT,Sat,Mar 13 2021,10.4.236.2,12222 Merit Dr Dallas TX 75251
FJC2226W101,CMD-2960X-SW-STACK,15.2(2)E7,non-compliant,15.2(7)E4,17:17:02,EST,Wed,Nov 17 2021,172.28.14.2,10400 Little Patuxent Parkway Suite 240 Columbia Maryland 21044
FOC2203T3GT,MAITLNDFL-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,20:03:09,EST,Tue,Mar 2 2021,10.72.250.3,851 Trafalgar Court Maitland FL
FJC2337W0GA,DCO-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,09:16:36,MDT,Mon,Oct 18 2021,10.64.0.2,8000 E MAPLEWOOD AVE. BUILDING #5 SUITE #120 GREENWOOD VILLAGE CO 80111
FJC2244W4J7,LNV-2960X-SW-STACK,15.2(2)E7,non-compliant,15.2(7)E4,14:24:49,PST,Sat,Jan 19 2019,192.168.10.3,9127 W. Russell Road Suite 110 Las Vegas NV 89148
FJC2238W1E4,DTX-MRT-6THFLR-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,14:04:39,CDT,Sat,Mar 13 2021,10.4.236.2,12222 Merit Dr Dallas TX 75251
FJC2337W0E0,DCO-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,09:16:36,MDT,Mon,Oct 18 2021,10.64.0.2,8000 E MAPLEWOOD AVE. BUILDING #5 SUITE #120 GREENWOOD VILLAGE CO 80111
FJC2244W4J5,LNV-2960X-SW-STACK,15.2(2)E7,non-compliant,15.2(7)E4,14:24:49,PST,Sat,Jan 19 2019,192.168.10.3,9127 W. Russell Road Suite 110 Las Vegas NV 89148
FJC2222W11D,CMD-2960X-SW-STACK,15.2(2)E7,non-compliant,15.2(7)E4,17:17:02,EST,Wed,Nov 17 2021,172.28.14.2,10400 Little Patuxent Parkway Suite 240 Columbia Maryland 21044
FOC2203V0BL,MAITLNDFL-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,20:03:09,EST,Tue,Mar 2 2021,10.72.250.3,851 Trafalgar Court Maitland FL
FJC2337W0GD,DCO-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,09:16:36,MDT,Mon,Oct 18 2021,10.64.0.2,8000 E MAPLEWOOD AVE. BUILDING #5 SUITE #120 GREENWOOD VILLAGE CO 80111
FJC2238W1EQ,DTX-MRT-6THFLR-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,14:04:39,CDT,Sat,Mar 13 2021,10.4.236.2,12222 Merit Dr Dallas TX 75251
FJC2244W4HV,LNV-2960X-SW-STACK,15.2(2)E7,non-compliant,15.2(7)E4,14:24:49,PST,Sat,Jan 19 2019,192.168.10.3,9127 W. Russell Road Suite 110 Las Vegas NV 89148
FJC2305W0QP,GAZ-2960X-SW01,15.2(7)E2,non-compliant,15.2(7)E4,10:41:33,MDT,Thu,Oct 14 2021,172.28.22.2,18205 N. 51st Ave STE 109 Glendale AZ
FDO2341F0GR,SWA-2960XR-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,19:44:01,PDT,Mon,Jun 14 2021,10.8.0.2,600 BROADWAY SEATTLE WA 98122-5229 United States
FJC2315W16G,DTX-MRT-6THFLR-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,14:04:39,CDT,Sat,Mar 13 2021,10.4.236.2,12222 Merit Dr Dallas TX 75251
FJC2337W0FZ,DCO-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,09:16:36,MDT,Mon,Oct 18 2021,10.64.0.2,8000 E MAPLEWOOD AVE. BUILDING #5 SUITE #120 GREENWOOD VILLAGE CO 80111
FDO2341F0GT,SWA-2960XR-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,19:44:01,PDT,Mon,Jun 14 2021,10.8.0.2,600 BROADWAY SEATTLE WA 98122-5229 United States
FJC2345W1YJ,AUSTX-2960X-SW01,15.2(7)E3,non-compliant,15.2(7)E4,20:04:53,CST,Thu,May 6 2021,192.168.0.102,US Anesthesia Partners Texas 3705 Medical Parkway Ste 570
FCW2012B284,HTX-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,20:09:14,CDT,Wed,Apr 7 2021,10.4.228.2,1500 CityWest Blvd Houston TX 77042
FJC2315W16T,DTX-MRT-6THFLR-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,14:04:39,CDT,Sat,Mar 13 2021,10.4.236.2,12222 Merit Dr Dallas TX 75251
FJC2331W2NG,FWTX-HARRIS-2960X-SW01,15.2(7)E3,non-compliant,15.2(7)E4,09:16:48,CDT,Thu,Jul 22 2021,10.4.6.2,1301 Pennsylvania Ave - 2nd Floor
FJC2331W2NK,DTX-ACD-2960X-SW01,15.2(7)E3,non-compliant,15.2(7)E4,19:07:26,CDT,Thu,Apr 15 2021,10.4.9.2,ANESTHESIA CONSULTANTS OF DALLAS 221 W Colorado Blvd Dallas TX 75006
FJC25101RE8,AUSTX-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,17:37:41,CST,Tue,Nov 16 2021,192.168.0.180,3705 Medical Parkway Ste 570 Austin 78705
FCW2012B23L,HTX-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,20:09:14,CDT,Wed,Apr 7 2021,10.4.228.2,1500 CityWest Blvd Houston TX 77042
FJC2315W054,DTX-MRT-6THFLR-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,14:04:39,CDT,Sat,Mar 13 2021,10.4.236.2,12222 Merit Dr Dallas TX 75251
FJC25091RJC,AUSTX-FARW-2960X-SW01,15.2(7)E3,non-compliant,15.2(7)E4,19:39:38,CST,Tue,Jun 8 2021,10.0.250.10,6836 Austin Center Blvd Austin TX 78731
FJC25101RED,AUSTX-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,17:37:41,CST,Tue,Nov 16 2021,192.168.0.180,3705 Medical Parkway Ste 570 Austin 78705
FCW2012B264,HTX-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,20:09:14,CDT,Wed,Apr 7 2021,10.4.228.2,1500 CityWest Blvd Houston TX 77042
FJC2315W161,DTX-MRT-6THFLR-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,14:04:39,CDT,Sat,Mar 13 2021,10.4.236.2,12222 Merit Dr Dallas TX 75251
FCW2012B26M,HTX-2960X-SW-STACK,15.2(7)E3,non-compliant,15.2(7)E4,20:09:14,CDT,Wed,Apr 7 2021,10.4.228.2,1500 CityWest Blvd Houston TX 77042
